id,name,price,main_category,sub_category,color,pic
0,'gi',180,'equipment','clothing','black','jj_gi.jpg'
1,'bag_gloves',40,'equipment','gloves','black','bag_gloves.jpg'
2,'boxing_gloves',50,'equipment','gloves','black','boxing_gloves.jpg'
3,'mouth_guard',15,'equipment','guards','grey','mouth_guard.jpg'
4,'shin_guard',35,'equipment','guards','black','shorts.jpg'
5,'bag',220,'equipment','bags','black','bag.jpg'
6,'speed_bag',100,'equipment','bags','grey','speed_bag.jpg'
7,'wraps',15,'equipment','clothing','black','wraps.jpg'
8,'shorts',40,'equipment','clothing','black','shorts.jpg'
9,'501',20,'books','self-defence','','501_book.jpg'
10,'juju',20,'books','brazilian','','juju_book.jpg'
11,'krav_maga',20,'books','self-defence','','krav_maga_book.jpg'
12,'wing_chun',20,'books','chinese','','wing_chun.jpg'
